N,P,K,ph,rainfall,temperature,label,Fertilizer,humidity
0.5846153846,0.0375,0.3448275862,6.700337732,-0.1991889594,29.5275305,muskmelon,12:32:16 NPK,94.57459443
0.4769230769,0.2,0.2896551724,6.565312653,-0.1969999483,28.50416396,muskmelon,Urea,93.46806467
0.6615384615,0.1375,0.324137931,6.286515359,-0.1978312498,28.89578588,muskmelon,Magnesium Sulphate,94.78993038
0.5384615385,0.0625,0.324137931,6.448061578,-0.1973875181,27.04927452,muskmelon,Magnesium Sulphate,91.3821731
0.6615384615,0.075,0.3379310345,6.585872508,-0.1966101287,28.96017885,muskmelon,12:32:16 NPK,91.69532178
0.03076923077,1.475,1.317241379,5.521466996,-0.1354058675,22.75088787,apple,Ferrous Sulphate,90.69489172
-0.1,1.675,1.324137931,6.133220586,-0.1328205361,23.8494014,apple,Ferrous Sulphate,94.34814995
-0.04615384615,1.475,1.379310345,6.226289556,-0.1314002438,22.60800988,apple,Ferrous Sulphate,94.58900601
-0.09230769231,1.375,1.351724138,6.321152192,-0.1269761979,21.18667419,apple,10:10:10 NPK,91.13435689
0,1.4875,1.351724138,5.587905967,-0.1313730049,23.41044706,apple,Ferrous Sulphate,91.69913296
0.09230769231,1.5875,1.372413793,5.824151693,-0.130193091,22.86006627,apple,Ferrous Sulphate,93.12859895
0.05384615385,1.6125,1.379310345,5.772179946,-0.1388947409,22.48403042,apple,10:10:10 NPK,93.40819246
-0.1538461538,1.4125,1.379310345,5.790993052,-0.1277607731,22.02775403,apple,10:10:10 NPK,92.96129462
0.01538461538,1.675,1.317241379,6.499226821,-0.1306599088,21.91191314,apple,10:10:10 NPK,91.68748063
-0.1461538462,1.425,1.337931034,5.658473817,-0.1338088151,23.71059131,apple,Ferrous Sulphate,93.27392415
0.07692307692,1.4,1.324137931,5.573241391,-0.1384702131,21.37784654,apple,10:10:10 NPK,92.72043743
0.06923076923,1.3875,1.317241379,6.079497202,-0.1260015826,22.84852833,apple,Ferrous Sulphate,94.32130209
-0.05384615385,1.45,1.372413793,6.383180271,-0.1370115771,23.1094265,apple,Ferrous Sulphate,92.79630809
-0.08461538462,1.6125,1.337931034,5.867420996,-0.1390315423,23.25230817,apple,Ferrous Sulphate,94.54128292
-0.1538461538,1.5375,1.344827586,5.708418722,-0.1398358551,23.67287749,apple,Ferrous Sulphate,90.4935574
0.07692307692,1.6625,1.337931034,5.7983508,-0.1412393896,23.76881552,apple,Ferrous Sulphate,90.59810302
0.1230769231,1.625,1.331034483,6.28188384,-0.1396951435,23.34386401,apple,Ferrous Sulphate,91.47684705
0.1307692308,1.5875,1.337931034,5.697945522,-0.1368995801,22.63946441,apple,Ferrous Sulphate,90.18451645
0.1,1.3875,1.365517241,5.605934087,-0.1322565911,22.45696744,apple,10:10:10 NPK,94.76285385
-0.1,1.675,1.310344828,5.85648105,-0.1395376439,22.96388477,apple,Ferrous Sulphate,93.58065995
0.1153846154,1.475,1.379310345,6.041053829,-0.1372330704,21.07273439,apple,10:10:10 NPK,93.56585985
0.06923076923,1.475,1.331034483,5.685062404,-0.1275016192,22.44075021,apple,10:10:10 NPK,92.70785115
-0.1384615385,1.6625,1.317241379,5.669489065,-0.1357962431,22.71271308,apple,Ferrous Sulphate,90.45261746
0.1076923077,1.625,1.331034483,5.751707342,-0.1320156146,21.70416965,apple,10:10:10 NPK,93.44006288
0.06923076923,1.675,1.372413793,5.800448951,-0.1292124865,22.43324518,apple,10:10:10 NPK,92.48667725
0.09230769231,1.6375,1.365517241,5.821347769,-0.1363815378,21.25941052,apple,10:10:10 NPK,92.84416234
-0.05384615385,1.675,1.324137931,6.28022267,-0.1387898897,22.9215706,apple,Ferrous Sulphate,94.89613443
0.03846153846,1.6625,1.331034483,6.027314401,-0.1372462679,22.81212536,apple,Ferrous Sulphate,91.51861705
-0.08461538462,1.5875,1.344827586,5.636687393,-0.1408559141,21.12152071,apple,10:10:10 NPK,90.6878768
-0.1076923077,1.675,1.331034483,5.559363609,-0.1396366701,21.11478672,apple,10:10:10 NPK,90.31528693
0.1307692308,1.45,1.317241379,5.596449493,-0.1377337006,23.59997268,apple,Ferrous Sulphate,90.97597665
-0.1384615385,1.375,1.365517241,5.893492999,-0.1366991548,23.12652652,apple,Ferrous Sulphate,94.71203306
-0.06923076923,1.6625,1.324137931,5.875718516,-0.1270033941,22.98458907,apple,Ferrous Sulphate,93.3204487
-0.07692307692,1.6375,1.351724138,6.386021424,-0.1396134089,22.12659387,apple,10:10:10 NPK,90.97818277
0.03076923077,1.65,1.35862069,5.710819862,-0.1415375166,22.53779727,apple,Ferrous Sulphate,91.48135786
0.02307692308,1.6,1.310344828,5.795985716,-0.1254346356,22.49095104,apple,10:10:10 NPK,91.70292746
-0.01538461538,1.4375,1.372413793,6.046673619,-0.1309024099,22.35548159,apple,10:10:10 NPK,94.47811755
-0.05384615385,1.3875,1.317241379,6.443382913,-0.1284575878,22.20700989,apple,10:10:10 NPK,93.50574163
0.04615384615,1.4,1.35862069,5.617227184,-0.1377254805,22.44516988,apple,10:10:10 NPK,94.73763514
0.06153846154,1.4125,1.35862069,6.442289294,-0.1282600036,22.76643029,apple,Ferrous Sulphate,92.12438519
0.04615384615,1.3875,1.351724138,6.162034371,-0.1340623837,22.19109412,apple,10:10:10 NPK,90.02575116
0.007692307692,1.5875,1.317241379,5.812781806,-0.1260070841,23.6119202,apple,Ferrous Sulphate,91.70293849
0.007692307692,1.5625,1.331034483,5.765015126,-0.1392684765,23.86087054,apple,Ferrous Sulphate,94.92048112
-0.1153846154,1.675,1.379310345,6.184922574,-0.1408538816,21.42177231,apple,10:10:10 NPK,92.62665309
-0.1384615385,1.4125,1.379310345,5.739652177,-0.1250120273,22.36629253,apple,10:10:10 NPK,90.78572467
-0.03846153846,1.5375,1.337931034,5.824778636,-0.1302783632,23.99686172,apple,Ferrous Sulphate,91.61001707
0.08461538462,1.5,1.331034483,5.554823557,-0.1285295235,21.80129837,apple,10:10:10 NPK,92.73446667
0.03846153846,1.6625,1.344827586,6.024248787,-0.1424148184,23.80436344,apple,Ferrous Sulphate,92.80441624
-0.03076923077,1.6625,1.372413793,5.631333387,-0.1272170239,23.71475278,apple,Ferrous Sulphate,91.53331177
-0.007692307692,1.4,1.35862069,5.811975094,-0.1336461417,23.34467359,apple,Ferrous Sulphate,90.37981478
-0.07692307692,1.4375,1.317241379,5.730557448,-0.1335222746,22.31253665,apple,10:10:10 NPK,90.03577124
0,1.6125,1.35862069,5.66999105,-0.1371522179,23.50201428,apple,Ferrous Sulphate,92.21083961
0.06153846154,1.4125,1.331034483,5.682751473,-0.1344454718,23.46260321,apple,Ferrous Sulphate,91.45665004
0.06153846154,1.575,1.344827586,6.245858905,-0.1323286356,23.06204373,apple,Ferrous Sulphate,92.39544055
-0.1384615385,1.5125,1.337931034,6.017370134,-0.1255585929,22.47420512,apple,10:10:10 NPK,91.22759742
-0.1384615385,1.625,1.324137931,5.53456749,-0.1392494119,22.69780133,apple,Ferrous Sulphate,92.82223419
0.05384615385,1.6,1.351724138,5.952367662,-0.1389996606,23.66682067,apple,Ferrous Sulphate,93.90191078
0.07692307692,1.4625,1.372413793,6.126436584,-0.1421897212,22.50050273,apple,Ferrous Sulphate,92.45878335
0.09230769231,1.6875,1.365517241,6.406818518,-0.1360023721,23.83053666,apple,Ferrous Sulphate,90.84422164
0.06923076923,1.6125,1.379310345,6.155939453,-0.1309348446,23.64142354,apple,Ferrous Sulphate,93.74461474
0.04615384615,1.45,1.310344828,5.878568981,-0.1297157811,21.41363812,apple,10:10:10 NPK,92.99124545
0.1538461538,1.575,1.35862069,5.935336308,-0.1303347124,22.85267372,apple,Ferrous Sulphate,94.5764581
-0.1076923077,1.425,1.344827586,5.971332179,-0.1360105534,22.98208095,apple,Ferrous Sulphate,93.84505029
0.1153846154,1.6,1.344827586,5.67130617,-0.1402257913,21.19909519,apple,10:10:10 NPK,90.80819418
-0.02307692308,1.575,1.317241379,5.882155988,-0.1406751361,23.87192332,apple,Ferrous Sulphate,90.49939035
0.1,1.55,1.379310345,6.08551916,-0.1323276619,21.0365275,apple,10:10:10 NPK,94.33919546
-0.03076923077,1.6625,1.324137931,5.90402645,-0.1307673739,22.61711614,apple,Ferrous Sulphate,93.51978375
0.05384615385,1.375,1.344827586,6.110218826,-0.1309259584,21.45278675,apple,10:10:10 NPK,90.74531921
0.06923076923,1.6875,1.379310345,6.212302608,-0.1361868891,22.81227579,apple,Ferrous Sulphate,92.12992101
-0.1307692308,1.6375,1.324137931,6.142803397,-0.1318007751,21.98141856,apple,10:10:10 NPK,91.12719303
-0.03846153846,1.4125,1.372413793,6.365972688,-0.1318692809,22.52709326,apple,Ferrous Sulphate,92.54780429
-0.1153846154,1.575,1.310344828,6.264202804,-0.1373073276,22.35628673,apple,10:10:10 NPK,91.92360477
-0.07692307692,1.575,1.372413793,6.276198595,-0.1386746892,21.19852186,apple,10:10:10 NPK,92.15595143
-0.1,1.6375,1.310344828,5.514253142,-0.1393488098,23.8812458,apple,Ferrous Sulphate,93.45067555
-0.1384615385,1.4875,1.351724138,5.682343744,-0.1270392894,22.78234161,apple,Ferrous Sulphate,94.36803516
0.06923076923,1.6,1.324137931,5.830892252,-0.1273840885,22.19055385,apple,10:10:10 NPK,92.43764169
0.07692307692,1.5875,1.344827586,5.603413172,-0.1295682396,22.91430043,apple,Ferrous Sulphate,90.70475565
0.06923076923,1.525,1.372413793,6.0967531,-0.1369880999,23.08950736,apple,Ferrous Sulphate,90.22507299
-0.04615384615,1.6125,1.324137931,6.056529526,-0.1273598742,21.72484506,apple,10:10:10 NPK,92.83975602
-0.01538461538,1.4375,1.365517241,6.160267496,-0.1410310138,22.44307715,apple,10:10:10 NPK,91.59234006
0.1,1.6625,1.372413793,5.814434775,-0.1267577181,21.1316077,apple,10:10:10 NPK,91.95769858
0.1538461538,1.675,1.317241379,5.987262638,-0.1378364381,22.71750705,apple,Ferrous Sulphate,92.25479855
-0.08461538462,1.6625,1.324137931,5.570020684,-0.1302426552,23.75033085,apple,Ferrous Sulphate,92.88160462
0.1384615385,1.5625,1.365517241,5.965551311,-0.1422671743,23.76121837,apple,Ferrous Sulphate,93.661643
0.06153846154,1.5,1.317241379,6.062356467,-0.1336283412,22.13450646,apple,10:10:10 NPK,94.67695747
0.1153846154,1.65,1.365517241,5.895319002,-0.1259646322,21.17089176,apple,10:10:10 NPK,90.23730166
-0.06153846154,1.4875,1.379310345,6.119432215,-0.1295119482,22.36238282,apple,10:10:10 NPK,91.15761594
-0.1461538462,1.5625,1.365517241,5.624203283,-0.1330171986,22.77856513,apple,Ferrous Sulphate,92.70124029
-0.1538461538,1.6875,1.379310345,5.52078314,-0.1328742527,21.22503442,apple,10:10:10 NPK,90.09877774
0.08461538462,1.3875,1.351724138,5.731535258,-0.1352051136,23.15791104,apple,Ferrous Sulphate,90.34396882
0.1153846154,1.5125,1.365517241,5.893490899,-0.1409120901,22.42776057,apple,10:10:10 NPK,93.91722423
0.06923076923,1.625,1.310344828,5.560521058,-0.1308977629,23.64082979,apple,Ferrous Sulphate,90.95257927
0.1,1.6,1.331034483,6.222390798,-0.1266129469,22.29423493,apple,10:10:10 NPK,90.69033986
-0.04615384615,1.625,1.324137931,6.071255131,-0.133544187,23.35225078,apple,Ferrous Sulphate,90.90054697
0.1153846154,1.6875,1.310344828,6.231950009,-0.135013999,22.03911546,apple,10:10:10 NPK,94.58075845
0.1538461538,1.375,1.324137931,5.889480679,-0.1288331751,23.80593812,apple,Ferrous Sulphate,92.48879468
0.03846153846,1.525,1.331034483,5.732757516,-0.1427733255,22.31944084,apple,10:10:10 NPK,90.85174383
0.08461538462,1.5875,1.317241379,6.400321212,-0.1281206583,22.14464104,apple,10:10:10 NPK,93.82567435
0.1230769231,1.675,1.317241379,6.496934492,-0.1318849094,23.65167552,apple,Ferrous Sulphate,94.50528753
-0.07692307692,1.625,1.324137931,6.229498836,-0.1253797777,22.16939473,apple,10:10:10 NPK,90.27185592
0.01538461538,0.25,0.04827586207,6.354006744,-0.1292607129,15.78144173,orange,Urea,92.51077745
0.1307692308,-0.05,0.05517241379,7.511755068,-0.1419394473,26.03097313,orange,SSP,91.50819306
0.05384615385,0.0375,0.006896551724,7.335158382,-0.1348380796,13.36050601,orange,Urea,91.35608208
-0.1,0.075,0.0275862069,7.813916603,-0.1323814635,18.87957654,orange,Urea,92.04304496
0,-0.0375,0.0275862069,7.129136941,-0.1348766074,29.47741671,orange,Urea,91.57802915
0.04615384615,0.2125,0.03448275862,6.079998496,-0.1327614703,28.06903173,orange,MOP,92.91487288
-0.1153846154,0.1625,0.06896551724,7.408939392,-0.1338982715,25.66901098,orange,SSP,92.04670813
-0.1538461538,0.1,0.06206896552,7.207991261,-0.1325598724,29.77149434,orange,MOP,92.00719952
0.1461538462,0.175,0.06206896552,7.189259647,-0.1385205725,30.55472573,orange,SSP,90.90343769
-0.05384615385,0.1625,0.006896551724,7.365338111,-0.1409315212,23.96147583,orange,Urea,90.26408017
0.007692307692,0.0875,0.06896551724,7.455991072,-0.1296498788,23.98289638,orange,SSP,91.5473145
0.1,0.025,0.02068965517,6.822282114,-0.130450336,25.26052689,orange,Urea,90.31153735
-0.1076923077,-0.0125,0.04827586207,7.028746406,-0.1359360959,31.08368929,orange,Urea,90.14362642
-0.007692307692,-0.0375,0.03448275862,6.118430299,-0.142717017,14.78003032,orange,Urea,91.22062116
0.03076923077,0.1,0.006896551724,6.285312759,-0.1311573911,26.56608303,orange,MOP,94.45239715
-0.08461538462,0.0125,0.02068965517,6.559236744,-0.1344425904,24.85903405,orange,Urea,94.39000473
0.08461538462,-0.025,0.01379310345,7.163245982,-0.1403082196,34.51465139,orange,Urea,93.63812684
0.01538461538,0.0875,0,6.945562889,-0.1408316914,24.12188673,orange,Urea,90.72351622
-0.05384615385,-0.0625,0.02068965517,7.474710503,-0.1400548386,23.85340379,orange,Urea,90.10522549
-0.03076923077,-0.025,0.0275862069,7.601189843,-0.1347894204,24.60297538,orange,Urea,91.28408653
-0.1230769231,0.0375,0.006896551724,7.561143224,-0.1418067354,15.63211033,orange,Urea,94.25966183
-0.1538461538,0.1875,0.06206896552,6.361671475,-0.1311068414,19.33516809,orange,Urea,91.97978938
-0.09230769231,-0.0375,0.03448275862,6.929216014,-0.1391334101,28.2620488,orange,Urea,91.98317355
-0.1230769231,0.1625,0,7.477935216,-0.1354762389,22.67594476,orange,Urea,93.36348717
0.1,0.05,0.02068965517,7.684420446,-0.1352268611,21.03200078,orange,Urea,92.9641969
0.07692307692,-0.0375,0.06896551724,7.825531916,-0.1315957213,33.23453301,orange,SSP,91.06053924
0.007692307692,0.2375,0.04827586207,6.438668989,-0.1304508497,22.30318989,orange,Urea,92.15987039
-0.06923076923,0.05,0,6.946354724,-0.1317368731,11.50322938,orange,Urea,94.8933184
-0.08461538462,-0.025,0.06896551724,7.994465371,-0.1355554912,14.34320488,orange,Urea,94.35734702
-0.1153846154,0.1,0.06206896552,7.434118807,-0.1291636348,33.1056981,orange,SSP,93.48447453
0.06923076923,0.1875,0.06206896552,7.781988584,-0.1333355639,30.49183837,orange,SSP,90.4582865
0.1,0.025,0.06896551724,6.052318465,-0.1309162054,30.25578031,orange,MOP,92.03272799
-0.09230769231,0.075,0.006896551724,7.106650373,-0.1368455924,12.22816189,orange,Urea,90.26457428
-0.03846153846,0.05,0.02068965517,6.22094286,-0.1290042097,10.01081312,orange,Urea,90.22399223
-0.03076923077,-0.0375,0.02068965517,6.420457311,-0.1310654233,22.79196751,orange,Urea,90.60901895
-0.1538461538,0.025,0.01379310345,6.969249676,-0.1308477879,20.18432263,orange,Urea,90.65458473
-0.1153846154,0.1875,0.006896551724,6.011302181,-0.1379915701,30.72119881,orange,MOP,94.01331956
-0.1076923077,-0.025,0.04137931034,6.600948788,-0.1287895302,24.35590861,orange,Urea,92.39651663
-0.07692307692,-0.0625,0,7.817846496,-0.1335832599,21.21306973,orange,Urea,91.35349216
-0.1461538462,0.0875,0.006896551724,6.8198271,-0.1303361824,10.78689755,orange,Urea,91.38411917
-0.1461538462,0.25,0.03448275862,7.291405641,-0.140302038,11.89925671,orange,Urea,91.34663797
-0.1538461538,0.1625,0.06896551724,7.598729065,-0.1358153034,22.56664172,orange,SSP,93.37488907
0.03076923077,0.2125,0.0275862069,6.157135092,-0.1290045017,18.86883219,orange,Urea,93.24688124
0.1230769231,0.0125,0.05517241379,7.1917274,-0.1337718369,17.34083741,orange,Urea,93.04897191
0.1538461538,0.1375,0.02068965517,7.418761774,-0.1412924048,34.90665289,orange,Urea,92.87820148
0.1538461538,0.15,0.006896551724,6.488221135,-0.1314437151,24.53610067,orange,MOP,91.90997228
0.09230769231,0.1,0.05517241379,6.044167236,-0.137151913,13.8377282,orange,Urea,91.74780462
-0.08461538462,0,0.03448275862,6.010391864,-0.1417739579,22.3551049,orange,Urea,93.52211892
-0.05384615385,0.075,0.02068965517,6.949838549,-0.1427165819,34.74004942,orange,Urea,93.12316972
-0.03846153846,-0.0125,0.04137931034,7.907956251,-0.1365507735,11.54785707,orange,Urea,94.14861001
0.06923076923,0.0125,0,7.639788459,-0.1396982754,23.13338811,orange,MOP,91.94670335
-0.1461538462,0.0625,0.0275862069,7.53350946,-0.1318885487,29.98364695,orange,SSP,94.55239717
-0.01538461538,-0.0625,0.04137931034,6.251586885,-0.1411035153,20.87947369,orange,Urea,90.93756231
-0.04615384615,0.15,0.0275862069,6.543191814,-0.133922106,17.24944623,orange,Urea,91.13772765
0.1,0.0625,0.01379310345,7.651225301,-0.135887756,15.83388699,orange,Urea,91.68293851
-0.1230769231,-0.05,0.01379310345,6.708889665,-0.1338044074,23.01014302,orange,MOP,91.11764246
-0.02307692308,0.075,0.06206896552,6.625538653,-0.1407541707,16.39624284,orange,Urea,92.18151927
-0.06153846154,0.125,0.03448275862,6.528354932,-0.1360920644,24.45132792,orange,Urea,93.10527686
0.1076923077,0.2375,0.02068965517,6.450640306,-0.1390401554,31.87859192,orange,MOP,91.15248149
0.1461538462,0.225,0.03448275862,7.181907673,-0.1363178698,31.34920143,orange,MOP,91.48247612
0.08461538462,0.1875,0.04827586207,7.016482298,-0.1344432936,18.05142392,orange,Urea,90.03969587
-0.06153846154,-0.05,0.02068965517,6.388617138,-0.1375612371,30.84835031,orange,MOP,92.86773675
-0.06153846154,0.2375,0.05517241379,7.57125447,-0.1299950504,22.45616931,orange,Urea,91.52781832
0.04615384615,0.0125,0.04137931034,7.609348255,-0.1383610801,13.70319166,orange,Urea,90.95589386
-0.007692307692,0.175,0.06896551724,7.137136973,-0.1344005749,20.48954522,orange,Urea,93.72485075
0.1461538462,0.1375,0.0275862069,6.354022554,-0.138378846,13.20844373,orange,Urea,94.02769434
-0.03076923077,0.2375,0.05517241379,6.196907944,-0.1302688234,32.31944397,orange,SSP,93.67804556
0.1230769231,0.2375,0.05517241379,7.829507245,-0.1358918624,20.68185224,orange,Urea,90.91510525
0.1307692308,0.1625,0.04827586207,6.395258356,-0.1334879001,31.52675982,orange,MOP,90.50621806
0.1461538462,-0.0125,0.06896551724,7.992041984,-0.1308888616,25.35467646,orange,10:26:26 NPK,91.81183218
0.08461538462,-0.0625,0.06206896552,6.583411671,-0.1352244639,17.66545409,orange,Urea,91.69865887
-0.01538461538,0.025,0.02068965517,6.206053072,-0.1290059487,12.59093977,orange,Urea,91.81668769
0,0.125,0.03448275862,6.976997772,-0.138528465,11.86631922,orange,Urea,93.68394562
-0.1153846154,-0.025,0,6.562594972,-0.1337345768,11.03367937,orange,Urea,92.22706805
0,-0.025,0.04827586207,7.260416405,-0.1300190411,25.2990432,orange,Urea,94.96419851
0.03846153846,0.1375,0.04137931034,6.460044778,-0.1394962676,32.23797837,orange,MOP,90.15406807
-0.04615384615,0.1125,0.06206896552,6.699164936,-0.1370972739,17.68408797,orange,Urea,94.35815354
0.1307692308,0.1,0.04827586207,7.401121811,-0.1380746283,10.2708877,orange,Urea,90.19147747
0.04615384615,0.0625,0.006896551724,6.912033409,-0.1371389755,17.22034507,orange,Urea,94.78797376
-0.05384615385,0.15,0,7.764040111,-0.1427330026,19.667056,orange,Urea,90.50096668
0.09230769231,0.1875,0.0275862069,7.796034006,-0.1420387895,10.35609594,orange,Urea,93.75652041
-0.007692307692,-0.0375,0.0275862069,6.969883483,-0.1420432607,27.255435,orange,Urea,91.71369387
0.06153846154,-0.0375,0.0275862069,6.730757538,-0.1317392652,34.5917846,orange,Urea,92.13229786
0.03076923077,0.25,0.04137931034,6.601395755,-0.1333901929,32.39523995,orange,MOP,94.51768464
-0.1,0.0875,0.03448275862,6.465913274,-0.1383124636,10.16431299,orange,Urea,91.22320999
-0.01538461538,0.1625,0.02068965517,6.41354791,-0.1417985794,21.49118657,orange,Urea,93.43949693
-0.1,0.125,0.04827586207,6.475275337,-0.1356822931,16.53460397,orange,Urea,94.76759975
0,0.1625,0.04137931034,6.407715561,-0.1357532099,31.8520694,orange,MOP,90.12220323
-0.01538461538,0.05,0.04137931034,6.550814117,-0.1306206073,28.04799508,orange,MOP,90.00621688
0.1076923077,0.0125,0.03448275862,7.36220835,-0.1320007642,31.75048899,orange,MOP,94.59551226
0,0.2375,0.03448275862,7.36549204,-0.1422930806,29.07412717,orange,SSP,93.27189064
0.1307692308,0.175,0.05517241379,7.8546243,-0.137126372,19.14381903,orange,MOP,90.71037456
-0.06153846154,-0.025,0.03448275862,7.995848977,-0.1375508811,16.14820285,orange,Urea,91.4448027
0.1076923077,0,0.06206896552,6.725600855,-0.1308556537,34.05296914,orange,Urea,92.05811721
-0.1076923077,0.0375,0.0275862069,7.786725333,-0.129766288,34.51423957,orange,SSP,90.56151463
0.05384615385,0.25,0,7.656978112,-0.1333364443,32.71748548,orange,Urea,90.54608254
-0.05384615385,-0.025,0.04827586207,7.105904818,-0.1326344859,25.16296632,orange,Urea,92.54736032
-0.1076923077,-0.0375,0.01379310345,7.199106204,-0.1328574896,27.68167318,orange,SSP,94.47316879
